"","date","FunSys_item","H11","H2","H5","H8","AP1","DISK11","DISK12","End_Face","HP1","HPCLR_1","HPCLR_2","HPCLR_3","L","L1","L2","L2oo3","MBH40GD010","R","T1","T3"
"43","2007-07-11",40,NA,NA,NA,NA,91.9174928924454,447.061078659902,446.937617072668,372.222291550952,340.150701714965,340.139986839925,339.940516730185,339.998265646019,NA,13.2021854888397,13.2017258882957,13.1992327732494,29.5968762813497,NA,NA,NA
"44","2007-07-11",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.820530487555,115.103493403142
"45","2007-07-12",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6291907283895,NA,NA,NA,NA,35.2881324207078,NA,NA
"46","2007-07-12",22,84.5796276847703,72.2849442085914,71.5597906788307,81.3387099142656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2007-07-12",40,NA,NA,NA,NA,96.3370594697629,449.091694963044,448.972312835799,373.431298104126,355.093660613021,340.127551956667,339.934946489774,339.99703194842,NA,13.5569097038733,13.5569097038733,13.5563374978796,28.5460120270216,NA,NA,NA
"48","2007-07-12",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.674340163721,115.921040994167
"49","2007-07-13",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.2295904172853,NA,NA,NA,NA,35.2347249223194,NA,NA
"50","2007-07-13",22,83.6096474316545,71.7545365156904,70.9840408671916,80.2582426292025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2007-07-13",40,NA,NA,NA,NA,94.4528939835174,448.502860837911,448.387468361059,373.259135326707,348.243951024149,340.149532504039,339.926679003993,339.997626096921,NA,13.4219726785608,13.4219726785608,13.4194589718796,28.3507227124593,NA,NA,NA
"52","2007-07-13",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.196378318151,114.425669880197
"53","2007-07-14",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2077328469902,NA,NA,NA,NA,37.5479687964178,NA,NA
"54","2007-07-14",22,85.4646384397969,72.683408647226,71.9685875313249,82.1792873956788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2007-07-14",40,NA,NA,NA,NA,96.5033362647377,449.889319311169,449.795522824201,374.690316143035,355.361923210694,340.136148095845,339.939086693999,339.998149867159,NA,13.6032869027396,13.6032869027396,13.6034742767575,30.6196666421055,NA,NA,NA
"56","2007-07-14",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.81534545763,117.008278086788
"57","2007-07-15",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.4960775000353,NA,NA,NA,NA,36.1339725721927,NA,NA
"58","2007-07-15",22,83.271181527327,71.6198541544424,70.8677381842266,80.0041132357621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2007-07-15",40,NA,NA,NA,NA,88.7763886859988,446.381572531036,446.283797192066,371.592155443087,329.135015708721,340.141760990336,339.941460777384,339.999421580359,NA,12.994363394827,12.994363394827,12.9952801633594,31.1301805322795,NA,NA,NA
"60","2007-07-15",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.357772598924,115.656764504421
"61","2007-07-16",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3891149494496,NA,NA,NA,NA,36.9514205415642,NA,NA
"62","2007-07-16",22,84.3589087906088,72.1423164478174,71.4101908311924,81.0463792288137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2007-07-16",40,NA,NA,NA,NA,93.1507223845108,447.588807475411,447.49330928217,372.641369050038,343.992531243853,340.146322316128,339.939565173252,339.999845095191,NA,13.3462425545347,13.3462425545347,13.3436318293698,30.8204048113204,NA,NA,NA
"64","2007-07-16",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.013086745946,116.255545435521
"65","2007-07-17",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.3127780103854,NA,NA,NA,NA,35.8594506140185,NA,NA
"66","2007-07-17",22,85.7508880911065,72.8918924920136,72.1491837520307,82.4107891374144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2007-07-17",40,NA,NA,NA,NA,98.7760802170579,452.010199508044,451.924567431042,376.562550461823,362.410539923974,340.143530266267,339.937690404797,339.998067836435,NA,13.9006311540208,13.9006311540208,13.9016587909728,32.029460126702,NA,NA,NA
"68","2007-07-17",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.646232075336,118.800555720561
"69","2007-07-18",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.7741940650862,NA,NA,NA,NA,34.915408936467,NA,NA
"70","2007-07-18",22,86.1777688106134,73.1480993078955,72.3886957257083,82.8048577679433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2007-07-18",40,NA,NA,NA,NA,100.040470370635,452.942161858617,452.868823169809,377.170563822523,366.475806827153,340.139605771354,339.935959450874,339.997577927216,NA,13.9831534710891,13.9831534710891,13.9822531296036,32.1228658513233,NA,NA,NA
"72","2007-07-18",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.872436077697,119.002843175127
"73","2007-07-19",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.7618934468206,NA,NA,NA,NA,35.2617328451719,NA,NA
"74","2007-07-19",22,85.4177697994167,72.8057310003981,72.0744426730466,82.1193842300955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2007-07-19",40,NA,NA,NA,NA,97.54516561112,451.036284629028,450.957657235093,375.369314805029,358.78964987985,340.157667211534,339.941002544265,340.001031311001,NA,13.7368977646609,13.7368977646609,13.737577213728,31.8719603338135,NA,NA,NA
"76","2007-07-19",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.98189840673,118.145328663495
"77","2007-07-20",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4070421337801,NA,NA,NA,NA,33.5750221831829,NA,NA
"78","2007-07-20",22,86.1818544410214,73.1829561849896,72.3907608775093,82.7763199519346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2007-07-20",40,NA,NA,NA,NA,101.627453037529,453.824325259699,453.739061836302,377.51211229899,371.502639104685,340.140778011753,339.930418332645,339.996001586846,NA,14.1529048126725,14.1529048126725,14.1571402409525,31.8793544766715,NA,NA,NA
"80","2007-07-20",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.960868003585,119.076416072645
"81","2007-07-21",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.4162436076875,NA,NA,NA,NA,34.6563028876285,NA,NA
"82","2007-07-21",22,85.7493452028009,72.9976027144216,72.216248671544,82.3916862320382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2007-07-21",40,NA,NA,NA,NA,100.773832286151,453.084699235405,453.002234044028,376.895332518539,369.262657484767,340.153273976516,339.941804806765,339.998939856835,NA,14.0025090246829,14.0025090246829,14.0031315239531,32.0464521517429,NA,NA,NA
"84","2007-07-21",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.440677693403,118.563722711487
"85","2007-07-22",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.4279347004873,NA,NA,NA,NA,34.180644393614,NA,NA
"86","2007-07-22",22,85.0245449472616,72.6414723359821,71.875435739002,81.7002557639838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2007-07-22",40,NA,NA,NA,NA,97.6012540243003,450.844323839988,450.757153435567,374.649057627043,359.093474269627,340.141058047297,339.933856739844,339.997983836887,NA,13.7466737608403,13.7466737608403,13.7449713039902,31.2267287589018,NA,NA,NA
"88","2007-07-22",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.197625933423,117.379445355255
"89","2007-07-23",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.3646199584074,NA,NA,NA,NA,34.4722037079473,NA,NA
"90","2007-07-23",22,85.5752675816111,72.8674329412407,72.0254338244916,82.1988373178171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2007-07-23",40,NA,NA,NA,NA,99.4046068179537,451.064598276383,451.04544072724,374.572666098689,373.054541437865,340.030702414433,339.832047540486,339.918423679375,NA,13.8284667497986,13.8284667497986,13.8333519406128,29.5574857620336,NA,NA,NA
"92","2007-07-23",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.948267881577,116.098922390376
"93","2007-07-24",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.3766604406297,NA,NA,NA,NA,33.8534845897153,NA,NA
"94","2007-07-24",22,85.8481176389792,72.9945172252253,72.1665624697998,82.428710709254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2007-07-24",40,NA,NA,NA,NA,101.322504441491,453.703877733576,453.685820396163,376.987172433281,378.151526474712,340.111008065145,339.908535062083,339.984495172182,NA,14.1008371970799,14.1008371970799,14.1116462898547,30.5911646715938,NA,NA,NA
"96","2007-07-24",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.811446010069,117.928274263904
"97","2007-07-25",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.3415633128791,NA,NA,NA,NA,33.9564113189873,NA,NA
"98","2007-07-25",22,82.8960581020197,71.5384091394118,70.7932633137619,79.6235442351418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2007-07-25",40,NA,NA,NA,NA,90.1082245007905,448.071271255388,447.970984280891,371.970459371609,333.700626757167,340.136370433328,339.936216047222,339.998992339248,NA,13.1100183668785,13.1100183668785,13.1096475341551,30.6171030568748,NA,NA,NA
"100","2007-07-25",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.879406049621,115.150393496603
"101","2007-07-26",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4476783469873,NA,NA,NA,NA,34.2500510558194,NA,NA
"102","2007-07-26",22,84.324468176048,72.2035991226293,71.4286864848134,80.9707592602211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2007-07-26",40,NA,NA,NA,NA,95.5023011033972,450.714529111823,450.611995437726,374.133177964829,351.481290247209,340.134313903466,339.936081344091,340.000409805052,NA,13.5860988512766,13.5860988512766,13.5833388520579,30.499504482385,NA,NA,NA
"104","2007-07-26",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.006228466024,116.220645703993
"105","2007-07-27",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1118544680405,NA,NA,NA,NA,33.5467670771962,NA,NA
"106","2007-07-27",22,83.9395447139682,72.0297399326574,71.257843319355,80.5835743444873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2007-07-27",40,NA,NA,NA,NA,94.0148498398029,450.311726769722,450.200150537234,373.628868190538,345.86360286625,340.127273183796,339.933730529878,339.998046023576,NA,13.4940817890278,13.4940817890278,13.4968477711846,30.47623738606,NA,NA,NA
"108","2007-07-27",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.463194142795,115.704963513773
"109","2007-07-28",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.1763897384051,NA,NA,NA,NA,34.7784498652147,NA,NA
"110","2007-07-28",22,83.1777896338258,71.6510196189143,70.9012604953113,79.8919741887263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2007-07-28",40,NA,NA,NA,NA,89.8591130515216,448.378614991441,448.286748404109,372.154031491155,332.597129498333,340.131419739687,339.93692681897,339.997328894728,NA,13.1116326199086,13.1116326199086,13.1076280620174,30.8151797626308,NA,NA,NA
"112","2007-07-28",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.781513689323,115.061028876933
"113","2007-07-29",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.1152727359167,NA,NA,NA,NA,34.6331397008027,NA,NA
"114","2007-07-29",22,82.8540614088443,71.4698911765035,70.7385844273307,79.5821251441487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2007-07-29",40,NA,NA,NA,NA,89.8429240141908,447.794278911591,447.696735113889,371.36559150046,332.273192178953,340.138058056834,339.934622909797,340.000598582558,NA,13.0731582493038,13.0731582493038,13.0762851304844,29.8600547632751,NA,NA,NA
"116","2007-07-29",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.894540513814,114.169774156661
"117","2007-07-30",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6817120046574,NA,NA,NA,NA,33.9139269500394,NA,NA
"118","2007-07-30",22,83.6094546075353,71.8066344071612,71.0318177042367,80.2224527809416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2007-07-30",40,NA,NA,NA,NA,94.8791462886611,450.690618011742,450.584010438848,373.676040083464,348.936089681737,340.134825776991,339.928537088247,339.99727393647,NA,13.5154780746597,13.5154780746597,13.5153443225804,28.5238748069452,NA,NA,NA
"120","2007-07-30",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.660440828009,114.890202838131
"121","2007-07-31",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.419942533978,NA,NA,NA,NA,34.7858213519722,NA,NA
"122","2007-07-31",22,83.5328073245266,71.6709651793712,70.9301058703084,80.2280198030752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2007-07-31",40,NA,NA,NA,NA,93.2205136140297,449.111266932575,448.998516741424,371.971183711916,343.969703833617,340.128769475527,339.927059133328,340.001012357639,NA,13.349834864202,13.349834864202,13.3497492302969,27.9533872626493,NA,NA,NA
"124","2007-07-31",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.952571446143,114.20970893265
"125","2007-08-01",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.86445999,NA,NA,NA,NA,34.73006439,NA,NA
"126","2007-08-01",22,80.34960938,70.161575315,69.487335205,77.19134521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2007-08-01",40,NA,NA,NA,NA,81.6143938566667,443.7810669,443.6893311,367.9724579,291.1468201,339.9454956,339.7533264,339.8536072,NA,12.40493107,12.40493107,12.38834095,28.6828873933333,NA,NA,NA
"128","2007-08-01",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.4604187,112.9276123
